,FID,GEOID10,AREA_ACRES,POP100_RE,HU100_RE,MedIllnes,Neighborhood,Shape__Area,Shape__Length,Ppl_per_house,Per_POC,Per_Med,Per_child,Per_eld,Per_LI,Per_Lmt_Eng,Per_Dis,ZMed,ZChild,ZEld,ZLowI,ZLEP,ZDis,ZPOC
1,1,25025010405,89.8661,5522,994,2131.22,Mission Hill,3.97E-05,0.046606703,5.555331992,0.317819631,0.385950742,0.010865628,0.05994205,0.215682724,0.275624774,0.085114089,-0.004457588,-1.473851655,-0.652370826,-0.366154043,-0.595706388,-0.385510329,-0.653556954
2,2,25025010404,33.8089,5817,1862,2201.14,Fenway,1.49E-05,0.017437192,3.12406015,0.300670449,0.3783978,0.013237064,0.009626955,0.410348977,0.419975933,0.051401066,-0.241252913,-1.451143847,-1.39057322,0.769007419,0.206030066,-0.839269463,-0.710269134
3,3,25025010801,31.6039,2783,1899,1214.76,Back Bay,1.40E-05,0.021367901,1.465508162,0.160618038,0.436492993,0.100970176,0.140136543,0.025871362,0.166007905,0.030183255,1.580112664,-0.611050677,0.524209832,-1.473005071,-1.204526158,-1.124849763,-1.173421111
4,4,25025010702,74.1226,2400,1643,1014.2,Back Bay,3.28E-05,0.026152258,1.460742544,0.133333333,0.422583333,0.035833333,0.11875,0.077916667,0.196666667,0.01875,1.144025373,-1.234772044,0.210435256,-1.169512179,-1.034245247,-1.278735223,-1.263651367
5,5,25025010204,62.9361,3173,1283,1181.78,Fenway,2.78E-05,0.025103492,2.473109899,0.327450362,0.372448787,0.004097069,0.01134573,0.282067444,0.293413174,0.041285849,-0.427762789,-1.538664362,-1.365356072,0.020956588,-0.496908367,-0.975414829,-0.621708216
6,6,25025010802,38.4144,3059,2106,1245.52,Back Bay,1.70E-05,0.022044297,1.452516619,0.16900948,0.40716574,0.075841778,0.139915005,0.101013403,0.240928408,0.03563256,0.660662271,-0.85166901,0.520959512,-1.034827689,-0.788412434,-1.051505063,-1.145670692
7,7,25025010104,70.8488,4804,2136,1865.37,Back Bay,3.13E-05,0.032742953,2.24906367,0.346378018,0.388295171,0.017693589,0.079517069,0.213155704,0.292672773,0.049542048,0.069043516,-1.408470152,-0.365174187,-0.380889908,-0.501020606,-0.864290838,-0.55911464
8,8,25025000703,43.9868,2791,1418,1029.6,Allston,1.95E-05,0.02536689,1.968265162,0.388032963,0.368900036,0.01110713,0.01110713,0.623432461,0.634539592,0.035471157,-0.53902109,-1.471539143,-1.368856707,2.01156567,1.397731666,-1.053677452,-0.421362138
9,9,25025000504,82.3269,4985,2726,2113.6,Brighton,3.64E-05,0.034292128,1.82868672,0.225275827,0.423991976,0.007021063,0.167903711,0.394583751,0.562487462,0.140421264,1.188188289,-1.510665498,0.93159831,0.677075322,0.997549091,0.358894453,-0.959598422
10,10,25025000704,59.2478,4801,2405,1802.25,Allston,2.62E-05,0.022102255,1.996257796,0.401583004,0.375390544,0.029577171,0.023536763,0.324932306,0.348469069,0.062695272,-0.335534592,-1.294678261,-1.186494236,0.270915368,-0.191124066,-0.687255534,-0.376552284
11,11,25025010103,67.4633,4569,528,1629.62,Fenway,2.98E-05,0.034155628,8.653409091,0.436638214,0.356668855,0.007441453,0.00350186,0.085795579,0.089297439,0.026701685,-0.922485706,-1.50664003,-1.480438099,-1.12356771,-1.630581461,-1.171709822,-0.26062504
12,12,25025000803,286.1755,6584,946,2378.26,Fenway,0.000126563,0.082055459,6.959830867,0.402339004,0.361218104,0.025516403,0.014580802,0.090826245,0.105407047,0.043286756,-0.779860382,-1.333562365,-1.31789242,-1.094232278,-1.541107569,-0.948483706,-0.374052199
13,13,25025980300,519.7562,338,2,149.4,Jamaica Plain,0.000229662,0.066547957,169,0.565088757,0.442011834,0,0.189349112,0.715976331,0.905325444,0.402366864,1.753136053,-1.577896069,1.246236427,2.551218705,2.901695267,3.884541142,0.164159674
14,14,25025120201,177.7706,3439,1726,1345.15,Jamaica Plain,7.86E-05,0.040206443,1.992468134,0.446641466,0.391145682,0.166036639,0.088979354,0.355045071,0.444024426,0.109915673,0.158411028,0.011996761,-0.226347424,0.446512577,0.339597082,-0.051694366,-0.227544383
15,15,25025120104,71.7287,2095,1060,802.52,Jamaica Plain,3.17E-05,0.027106745,1.976415094,0.351312649,0.383064439,0.163245823,0.069689737,0.192362768,0.262052506,0.065393795,-0.094947235,-0.014726841,-0.50935676,-0.502140193,-0.671087713,-0.650934869,-0.542795863
16,16,25025110607,289.4105,5077,2227,2177.4,Roslindale,0.000127856,0.067185524,2.279748541,0.195390979,0.42887532,0.152058302,0.194406145,0.132952531,0.327358676,0.095725822,1.341287958,-0.121853557,1.320431137,-0.848580373,-0.308372666,-0.242682115,-1.058427329
17,17,25025000302,157.1451,3142,1346,1259.57,Brighton,6.95E-05,0.039591694,2.334323923,0.26957352,0.400881604,0.106619987,0.106301719,0.239974539,0.346276257,0.077339274,0.463645807,-0.556950603,0.027799186,-0.224500666,-0.203303096,-0.490155148,-0.813106378
18,18,25025000301,141.4099,2740,1219,1115.87,Brighton,6.25E-05,0.038715436,2.247744053,0.251824818,0.407251825,0.102189781,0.130291971,0.138321168,0.268613139,0.118978102,0.663361137,-0.599372283,0.379774309,-0.817274127,-0.634649499,0.070281048,-0.871801167
19,19,25025140400,467.2104,7650,2906,2980.22,Roslindale,0.000206336,0.088299858,2.632484515,0.912941176,0.389571242,0.240392157,0.133202614,0.21620915,0.349411765,0.099346405,0.109050131,0.723992055,0.422478076,-0.36308428,-0.185888268,-0.193951019,1.314504283
20,20,25025140300,392.5833,6382,2525,2480.86,Hyde Park,0.00017335,0.076043245,2.527524752,0.81447822,0.388727672,0.141021623,0.159197744,0.213256033,0.372453776,0.154026951,0.082603023,-0.227535873,0.803867932,-0.380304858,-0.057911321,0.542019672,0.988888231
21,21,25025140201,349.7188,2072,935,792.52,Hyde Park,0.00015437,0.072390936,2.216042781,0.527992278,0.382490347,0.176640927,0.063223938,0.077220077,0.140444015,0.077702703,-0.112945811,0.113538696,-0.60422031,-1.173574216,-1.346509793,-0.485263598,0.041481972
22,22,25025140202,384.4198,5600,2081,2153.35,Hyde Park,0.00016972,0.057795755,2.691013936,0.571428571,0.384526786,0.250178571,0.129464286,0.15,0.279464286,0.133035714,-0.049100624,0.817702398,0.367630854,-0.749171105,-0.574381468,0.259488935,0.185125378
23,23,25025140102,532.5674,4401,1654,1660.79,West Roxbury,0.000235114,0.089336905,2.660822249,0.613951375,0.377366508,0.221540559,0.124062713,0.151329243,0.275391956,0.120199955,-0.273585358,0.543477558,0.288381198,-0.74141986,-0.596999471,0.086726522,0.32574788
24,24,25025100800,437.3116,5546,2702,2169.73,Mattapan,0.000193159,0.082584062,2.052553664,0.477821854,0.391224306,0.285791561,0.139199423,0.155787955,0.294987378,0.187702849,0.160875998,1.158716514,0.510460788,-0.715419678,-0.488165124,0.995279122,-0.124431139
25,25,25025100601,136.5373,5154,2192,1878.33,Dorchester,6.03E-05,0.037459927,2.351277372,0.592161428,0.364441211,0.195188203,0.083236321,0.163174234,0.246410555,0.087310827,-0.678811494,0.291139149,-0.310606847,-0.672347917,-0.757964206,-0.355943426,0.253688735
26,26,25025100500,212.2312,5989,2383,2149,Dorchester,9.38E-05,0.046814378,2.513218632,0.867089664,0.358824512,0.235932543,0.082317582,0.209717816,0.292035398,0.149273668,-0.854902867,0.681288781,-0.324086209,-0.400937335,-0.504560628,0.478043051,1.162873773
27,27,25025100400,154.7197,4865,1830,1839.6,Mattapan,6.83E-05,0.040535759,2.658469945,0.885508736,0.378129496,0.208838643,0.123124358,0.224049332,0.34717369,0.148612539,-0.249664592,0.421849677,0.274614034,-0.317365662,-0.198318694,0.469144599,1.223785465
28,28,25025100300,121.5372,3303,1262,1199.65,Mattapan,5.37E-05,0.032821238,2.617274168,0.963669391,0.363200121,0.318498335,0.10747805,0.395095368,0.502573418,0.203451408,-0.717721389,1.471901995,0.04505784,0.680058723,0.664782289,1.207246242,1.482262003
29,29,25025130402,561.6015,4637,2196,1931.52,West Roxbury,0.000248036,0.086373822,2.111566485,0.203148587,0.41654518,0.154410179,0.175975846,0.081949536,0.257925383,0.132413198,0.954720823,-0.099333033,1.050029363,-1.14599522,-0.694010045,0.251110203,-1.032772992
30,30,25025130300,356.3441,4419,1811,1752.17,Roslindale,0.000157398,0.05790184,2.440088349,0.167911292,0.39650826,0.227200724,0.156143924,0.042543562,0.198687486,0.067209776,0.326535346,0.597676777,0.759063545,-1.375784117,-1.023021476,-0.62649274,-1.14930239
31,31,25025130200,334.2244,4506,1914,1874.69,Roslindale,0.000147647,0.059031825,2.354231975,0.131602308,0.416043054,0.193519751,0.165557035,0.042609854,0.208166889,0.066799822,0.938978459,0.275162797,0.897168843,-1.375397549,-0.970372209,-0.632010493,-1.269375851
32,32,25025130100,1084.759,5906,2816,2388.24,West Roxbury,0.000479219,0.116501548,2.097301136,0.189129699,0.404375212,0.192177447,0.176600068,0.064172028,0.240772096,0.118862174,0.573175291,0.262309485,1.059187681,-1.24966158,-0.789280601,0.068720717,-1.079133323
33,33,25025120700,73.5051,2014,1044,830.1,Jamaica Plain,3.25E-05,0.032861172,1.929118774,0.370903674,0.412164846,0.085898709,0.118669315,0.203574975,0.32224429,0.088877855,0.817391225,-0.755368326,0.209251475,-0.436758214,-0.336778327,-0.334852067,-0.478008531
34,34,25025120600,63.8011,2335,1103,900.54,Jamaica Plain,2.82E-05,0.021098513,2.116953762,0.250107066,0.385670236,0.102783726,0.044539615,0.110920771,0.155460385,0.073233405,-0.013251873,-0.593684932,-0.87834903,-0.977054644,-1.263107821,-0.545417942,-0.877481754
35,35,25025120500,52.8045,2331,905,875.52,Jamaica Plain,2.33E-05,0.025156715,2.575690608,0.672243672,0.375598456,0.195624196,0.071214071,0.322608323,0.393822394,0.111540112,-0.329016261,0.295314017,-0.486992361,0.257363475,0.060771479,-0.0298303,0.518519948
36,36,25025120400,246.8237,5751,2825,2368.06,Jamaica Plain,0.000109082,0.057517341,2.035752212,0.244653104,0.41176491,0.128673274,0.07007477,0.199617458,0.269692227,0.070422535,0.804852684,-0.345778159,-0.503707726,-0.459835769,-0.628656165,-0.583250731,-0.895517955
37,37,25025110601,349.5961,2969,1295,1341.12,Roslindale,0.000154458,0.055378129,2.292664093,0.131020546,0.451707646,0.149208488,0.283933985,0.053553385,0.337487369,0.112832604,2.057113301,-0.14914211,2.63394681,-1.311582301,-0.252117195,-0.012434054,-1.271299734
38,38,25025110502,169.0818,3806,1684,1504.48,Roslindale,7.47E-05,0.040239565,2.260095012,0.456121913,0.395291645,0.173147662,0.12112454,0.126379401,0.247503941,0.091171834,0.288392764,0.080088747,0.245273534,-0.886910406,-0.751891462,-0.303976346,-0.196192635
39,39,25025110501,160.075,3253,1371,1283.32,Roslindale,7.07E-05,0.036727276,2.372720642,0.293267753,0.394503535,0.258223179,0.154011682,0.196126652,0.350138334,0.162619121,0.263684426,0.89473397,0.72778016,-0.480191777,-0.181852852,0.657665652,-0.734749778
40,40,25025110401,129.0909,3566,1362,1298.43,Roslindale,5.70E-05,0.031987318,2.618208517,0.686763881,0.364113853,0.239203589,0.084969153,0.276219854,0.361189007,0.123387549,-0.689074614,0.712610864,-0.285183451,-0.013142587,-0.120476637,0.129629828,0.566538139
41,41,25025101102,138.6755,4396,1672,1593.41,Mattapan,6.13E-05,0.042873058,2.629186603,0.987716106,0.362468153,0.321428571,0.11533212,0.490900819,0.606232939,0.204731574,-0.740669617,1.499960634,0.160289526,1.238731086,1.240514534,1.224476592,1.561784255
42,42,25025101101,93.8361,3155,1160,1149.59,Mattapan,4.14E-05,0.027645038,2.719827586,0.990808241,0.36437084,0.290966719,0.116006339,0.262123613,0.378129952,0.146117274,-0.681017716,1.20827152,0.170181391,-0.095342296,-0.02638544,0.435559685,1.572009917
43,43,25025101002,288.9883,4979,2149,1926.43,Mattapan,0.000127637,0.053851748,2.316891577,0.959630448,0.386911026,0.24884515,0.156055433,0.296244226,0.452299659,0.183570998,0.025648653,0.804934146,0.757765239,0.103625957,0.385558306,0.939666637,1.468905255
44,44,25025101001,321.7401,5480,2266,2163.21,Roslindale,0.000142098,0.062095683,2.418358341,0.975729927,0.39474635,0.20729927,0.127372263,0.277007299,0.404379562,0.200364964,0.271297022,0.407109325,0.336937553,-0.008550741,0.119406731,1.165704364,1.522146078
45,45,25025100900,247.3865,4072,1729,1544.95,Mattapan,0.000109262,0.069588595,2.355118566,0.770874263,0.379408153,0.232072692,0.117387033,0.322937132,0.440324165,0.124508841,-0.209576912,0.644328564,0.19043837,0.259280866,0.319045575,0.144721811,0.844690365
46,46,25025981600,149.5001,0,0,0,East Boston,6.61E-05,0.068197166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,47,25025051101,286.5425,6093,2345,2326.07,East Boston,0.000126781,0.092788038,2.598294243,0.476612506,0.381761037,0.234695552,0.113244707,0.330379124,0.443623831,0.10750041,-0.135810707,0.669443909,0.129663859,0.302677512,0.337372149,-0.084202503,-0.12843044
48,48,25025051000,258.0608,4089,1784,1611.39,East Boston,0.000114177,0.065259049,2.292040359,0.458058205,0.394079237,0.217168012,0.186353632,0.229640499,0.415994131,0.203228173,0.250382084,0.501607995,1.202287965,-0.284761771,0.183914859,1.204241624,-0.189789335
49,49,25025030400,26.8417,2451,1659,1020.89,North End,1.19E-05,0.019281418,1.477396022,0.080783354,0.416519788,0.05875153,0.087719298,0.233374133,0.321093431,0.075479396,0.953924741,-1.01531761,-0.244834451,-0.262989751,-0.343170277,-0.515188106,-1.437433645
50,50,25025030300,170.8316,4872,2960,2185.21,North End,7.56E-05,0.072261943,1.645945946,0.181444992,0.44852422,0.0636289,0.20545977,0.170566502,0.376026273,0.139162562,1.957308454,-0.968614091,1.482605378,-0.629241222,-0.038069426,0.341952999,-1.104546575
51,51,25025981300,1774.6385,389,245,151.28,East Boston,0.000784907,0.18860215,1.587755102,0.336760925,0.388894602,0.141388175,0,0.041131105,0.041131105,0,0.087836511,-0.22402594,-1.531815956,-1.384020604,-1.898100655,-1.531100124,-0.590918274
52,52,25025110103,231.0485,5460,2353,2036.89,Roslindale,0.000102082,0.077397612,2.320441989,0.608424908,0.373056777,0.231501832,0.065384615,0.29010989,0.355494505,0.114285714,-0.408701454,0.638862263,-0.572519742,0.067854675,-0.152104299,0.007124034,0.307471909
53,53,25025110301,202.1007,2405,955,917.61,Roslindale,8.93E-05,0.046575556,2.518324607,0.602910603,0.38154262,0.21039501,0.074428274,0.1002079,0.174636175,0.140540541,-0.142658408,0.436752754,-0.439834892,-1.039524835,-1.156604144,0.360499854,0.289236153
54,54,25025140106,69.9178,1901,898,679.79,Roslindale,3.09E-05,0.024782408,2.116926503,0.853761178,0.357596002,0.346133614,0.125197265,0.423987375,0.54918464,0.189374014,-0.893418358,1.736525107,0.305026873,0.848537299,0.923664281,1.0177721,1.118796597
55,55,25025010701,49.9899,2478,1599,1005.53,Back Bay,2.21E-05,0.023282469,1.549718574,0.189265537,0.405782889,0.063761098,0.044794189,0.163438257,0.208232446,0.033494754,0.617307958,-0.967348223,-0.87461402,-0.670808313,-0.970008101,-1.080278778,-1.078684108
56,56,25025010408,10.7189,1426,961,540.77,Fenway,4.74E-06,0.008881877,1.483870968,0.288920056,0.379221599,0.023842917,0.029453015,0.318373072,0.347826087,0.003506311,-0.215425652,-1.349586923,-1.099693414,0.232666366,-0.194695233,-1.483907062,-0.749127569
57,57,25025000503,34.3835,2211,1408,893.44,Brighton,1.52E-05,0.019129796,1.5703125,0.213478064,0.404088648,0.006784261,0.066485753,0.2039801,0.270465853,0.032112166,0.564191109,-1.512933015,-0.556364303,-0.434395804,-0.624359397,-1.09888766,-0.998613512
58,58,25025030200,16.4838,1665,1103,702.05,North End,7.29E-06,0.013622672,1.509519492,0.085285285,0.421651652,0.006606607,0.11951952,0.24024024,0.35975976,0.056456456,1.114815849,-1.514634149,0.22172533,-0.222951274,-0.128414778,-0.771226629,-1.422545801
59,59,25025030100,18.8642,1954,1377,848.11,North End,8.34E-06,0.013062327,1.41902687,0.069600819,0.434037871,0.03531218,0.111054248,0.297338792,0.40839304,0.053224156,1.503141151,-1.239762374,0.09752634,0.110008726,0.141697868,-0.814731657,-1.474414181
60,60,25025020200,28.8824,3649,2478,1482.61,West End,1.28E-05,0.018248943,1.472558515,0.167169087,0.406305837,0.068511921,0.046588106,0.219786243,0.266374349,0.036996437,0.633703102,-0.921856456,-0.8482944,-0.342225104,-0.647083894,-1.033148004,-1.151756853
61,61,25025010600,83.8881,2858,2325,1246.18,Back Bay,3.71E-05,0.033558626,1.229247312,0.244576627,0.43603219,0.05283415,0.238978307,0.121063681,0.360041987,0.102519244,1.565665851,-1.071979805,1.974375572,-0.917908078,-0.126847266,-0.151246316,-0.895770863
62,62,25025010500,49.0739,3044,1767,1251.06,Back Bay,2.17E-05,0.020843739,1.722693831,0.35282523,0.410992116,0.010840999,0.167871222,0.354796321,0.522667543,0.142247043,0.780624486,-1.474087498,0.931121644,0.445062032,0.776386466,0.383468463,-0.537793773
63,63,25025010300,125.8196,4861,416,1824.08,Longwood Medical Area,5.56E-05,0.041621185,11.68509615,0.304464102,0.375247891,0.024274841,0.002262909,0.038263732,0.040526641,0.04258383,-0.34000694,-1.345451018,-1.498615486,-1.400741181,-1.901457895,-0.957944702,-0.697723559
64,64,25025000802,241.5233,8136,3129,3004.1,Brighton,0.000106811,0.072405517,2.600191755,0.472468043,0.369235497,0.057645034,0.027040315,0.415560472,0.442600787,0.078539823,-0.528503927,-1.025912918,-1.135091569,0.799397319,0.331690091,-0.473996409,-0.142136139
65,65,25025000701,56.9376,4446,2359,1708.7,Brighton,2.52E-05,0.023056171,1.884696905,0.313990103,0.384322987,0.02294197,0.028340081,0.264507422,0.292847503,0.042735043,-0.05549,-1.358213989,-1.116021931,-0.081441539,-0.50005014,-0.955909467,-0.666221163
66,66,25025981201,194.3706,0,0,0,Dorchester,8.59E-05,0.148207468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,67,25025981501,226.2459,12,0,5.04,Back Bay,0.000100061,0.301473419,Inf,0.416666667,0.42,0,0,0,0,0,1.06303426,-1.577896069,-1.531815956,-1.623869293,-2.126545697,-1.531100124,-0.326670755
68,68,25025981700,81.4777,0,0,0,Back Bay,3.60E-05,0.026562059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,69,25025981800,271.0359,82,49,43.24,Jamaica Plain,0.000119809,0.127828891,1.673469388,0.134146341,0.527317073,0,0.097560976,0,0.097560976,0,4.427574607,-1.577896069,-0.100441405,-1.623869293,-1.584685201,-1.531100124,-1.260962757
70,70,25025100200,86.627,2787,1013,973.51,Mattapan,3.83E-05,0.030320679,2.751233959,0.986724076,0.349303911,0.24793685,0.078579117,0.178327951,0.256907069,0.138858988,-1.153387012,0.79623667,-0.378935431,-0.583981721,-0.699665834,0.337867065,1.558503623
71,71,25025081200,69.7716,3265,1232,1113.61,Jamaica Plain,3.08E-05,0.027054234,2.650162338,0.879632466,0.341075038,0.360490046,0.089433384,0.64992343,0.739356815,0.170597243,-1.411373682,1.8739959,-0.219686084,2.16604302,1.979893869,0.765046887,1.204352696
72,72,25025081100,122.5254,4091,1781,1713.58,Jamaica Plain,5.42E-05,0.04983607,2.297024144,0.522610609,0.418865803,0.108286483,0.149107798,0.385724762,0.534832559,0.07675385,1.027475597,-0.540992988,0.655832389,0.625415708,0.84395182,-0.498034645,0.023684844
73,73,25025080900,63.4196,4008,1776,1560.02,Mission Hill,2.80E-05,0.026789355,2.256756757,0.351047904,0.389226547,0.061377246,0.083582834,0.431387226,0.51497006,0.052145709,0.098243463,-0.990174929,-0.305522951,0.891688204,0.733634107,-0.829246973,-0.543671372
74,74,25025080801,90.1136,3885,946,1347.88,Mission Hill,3.98E-05,0.02675507,4.106765328,0.676190476,0.346944659,0.154954955,0.053024453,0.465122265,0.518146718,0.117117117,-1.227352864,-0.094116501,-0.753862966,1.088408057,0.751277489,0.045233191,0.531571991
75,75,25025080601,138.4091,4271,920,1544.26,Mission Hill,6.12E-05,0.056339789,4.642391304,0.497541559,0.361568719,0.108171388,0.022711309,0.333411379,0.356122688,0.052446734,-0.768868118,-0.542095077,-1.198604963,0.320359568,-0.14861533,-0.825195336,-0.059218262
76,76,25025080500,60.677,3096,1323,1064.84,Roxbury,2.68E-05,0.026295858,2.340136054,0.924741602,0.343940568,0.228359173,0.07751938,0.619832041,0.697351421,0.214147287,-1.321535302,0.608769568,-0.394483464,1.990570464,1.74659297,1.351207013,1.353528177
77,77,25025080401,108.8335,2710,1249,999.88,Roxbury,4.81E-05,0.04141467,2.169735789,0.926199262,0.36895941,0.29704797,0.110701107,0.568265683,0.67896679,0.217343173,-0.537159639,1.266502869,0.092345205,1.68987046,1.644483438,1.394221925,1.358348644
78,78,25025080300,66.425,1769,791,629.14,Roxbury,2.94E-05,0.027321905,2.236409608,0.953080837,0.355647258,0.21085359,0.04522329,0.530243075,0.575466365,0.174674958,-0.954514201,0.441143904,-0.868318425,1.468148421,1.069634826,0.819930722,1.447245753
79,79,25025071101,89.6364,3753,2185,1498.77,Roxbury,3.96E-05,0.029742204,1.717620137,0.510524913,0.399352518,0.134825473,0.097788436,0.436450839,0.534239275,0.152944311,0.415706819,-0.286867447,-0.0971042,0.921215763,0.840656679,0.527447926,-0.016282434
80,80,25025070900,41.3795,3329,1798,1259.64,Roxbury,1.83E-05,0.018656731,1.851501669,0.554821268,0.378383899,0.085611295,0.068489036,0.259837789,0.328326825,0.141483929,-0.241688713,-0.758120478,-0.526972962,-0.108671671,-0.302995501,0.373197356,0.130205184
81,81,25025100100,256.4485,5510,2047,1901.9,Roxbury,0.000113293,0.047456001,2.691744016,0.989655172,0.345172414,0.407259528,0.085117967,0.505626134,0.590744102,0.186932849,-1.282915228,2.321839611,-0.28300011,1.32459913,1.154488445,0.984915343,1.568196731
82,82,25025092400,146.7728,5277,2065,1834.43,Roxbury,6.48E-05,0.042662874,2.555447942,0.98938791,0.34762744,0.328595793,0.05760849,0.448360811,0.505969301,0.145726739,-1.205946728,1.568590753,-0.686607864,0.990666634,0.68364326,0.430303287,1.567312896
83,83,25025092300,84.7453,2893,1077,1025.58,Dorchester,3.74E-05,0.02486187,2.686165274,0.983753889,0.354503975,0.299343242,0.112340131,0.27410992,0.386450052,0.162115451,-0.990357729,1.288481368,0.116392296,-0.025446288,0.019824975,0.650886529,1.548681242
84,84,25025092200,143.6331,3349,1227,1214.13,Dorchester,6.35E-05,0.035939225,2.729421353,0.779038519,0.362535085,0.166616901,0.07196178,0.206628844,0.278590624,0.110480741,-0.738571198,0.017553091,-0.47602229,-0.418950121,-0.579233846,-0.044088864,0.87168948
85,85,25025092000,121.0083,4945,1693,1751.7,Dorchester,5.35E-05,0.038110565,2.920850561,0.947826087,0.354236603,0.309807887,0.096258847,0.367239636,0.463498483,0.154095046,-0.99874023,1.388686138,-0.119545696,0.517623002,0.447757363,0.54293619,1.429868347
86,86,25025091900,119.0918,3860,1380,1342.99,Dorchester,5.26E-05,0.03015586,2.797101449,0.975647668,0.34792487,0.273316062,0.098704663,0.305699482,0.404404145,0.174611399,-1.196621862,1.039256695,-0.08366169,0.158762593,0.119543267,0.819075257,1.521874049
87,87,25025091800,106.7572,3452,1214,1215.35,Dorchester,4.72E-05,0.029307006,2.843492586,0.961761298,0.352071263,0.274913094,0.0900927,0.338644264,0.428736964,0.149188876,-1.066626655,1.054549158,-0.210012878,0.350874202,0.254689449,0.476901791,1.475951955
88,88,25025091700,71.4888,3069,1050,1043.21,Dorchester,3.16E-05,0.029940841,2.922857143,0.934832193,0.33991854,0.31410883,0.057021831,0.474747475,0.531769306,0.151515152,-1.447631513,1.429870056,-0.695215076,1.144535747,0.826938297,0.508212206,1.386897664
89,89,25025091600,77.2632,3138,1165,1063.01,Dorchester,3.41E-05,0.032357309,2.693562232,0.877310389,0.338753983,0.380178458,0.117909496,0.632249841,0.750159337,0.199171447,-1.484141998,2.062523353,0.198103734,2.062982641,2.039891836,1.149640272,1.19667361
90,90,25025050101,74.0706,5115,1850,1768.04,East Boston,3.28E-05,0.042397306,2.764864865,0.720821114,0.345657869,0.248289345,0.1028348,0.403323558,0.506158358,0.179863148,-1.267695528,0.799612009,-0.023066026,0.728039944,0.684693296,0.889760965,0.679165083
