,FID,GEOID10,AREA_ACRES,POP100_RE,HU100_RE,MedIllnes,Neighborhood,Shape__Area,Shape__Length,Ppl_per_house,Per_POC,Per_Med,Per_child,Per_eld,Per_LI,Per_Lmt_Eng,Per_Dis,ZMed,ZChild,ZEld,ZLowI,ZLEP,ZDis,ZPOC
91,91,25025050901,151.944,4165,1446,1482.12,East Boston,6.72E-05,0.067752119,2.880359613,0.708283313,0.35585114,0.199279712,0.054981993,0.381032413,0.436014406,0.111164466,-0.948122211,0.330317611,-0.725142747,0.598053115,0.29510887,-0.03488629,0.637702695
92,92,25025060501,101.7369,3571,1942,1457.68,South Boston Waterfront,4.50E-05,0.040815973,1.838825953,0.063847662,0.408199384,0.090730888,0.075329039,0.122374685,0.197703724,0.065527863,0.69306844,-0.709097537,-0.426619237,-0.910263192,-1.028485356,-0.649130378,-1.493439816
93,93,25025140107,155.0125,2531,1051,985.73,Hyde Park,6.84E-05,0.047299442,2.408182683,0.647965231,0.389462663,0.232714342,0.13709996,0.127222442,0.264322402,0.090082971,0.105646032,0.650472725,0.479658337,-0.881994365,-0.658480551,-0.318631853,0.438231376
94,94,25025130404,404.7,2901,1322,1252.41,West Roxbury,0.000178727,0.057927034,2.194402421,0.291968287,0.431716649,0.168217856,0.211306446,0.098586694,0.30989314,0.10513616,1.430367607,0.032883126,1.568385405,-1.048978608,-0.405377477,-0.116024039,-0.7390471
95,95,25025981202,394.0731,207,0,78.27,South Boston Waterfront,0.000174235,0.177193131,Inf,0.251207729,0.378115942,0,0,0,0,0,-0.250089541,-1.577896069,-1.531815956,-1.623869293,-2.126545697,-1.531100124,-0.873841871
96,96,25025040100,64.08,2168,1239,917.28,Charlestown,2.83E-05,0.030421164,1.749798224,0.053505535,0.423099631,0.148523985,0.133763838,0.098708487,0.232472325,0.0650369,1.160212027,-0.1556966,0.430712113,-1.048268395,-0.835378113,-0.655738475,-1.52764113
97,97,25025040600,354.1949,2444,1334,1012.23,Charlestown,0.000156701,0.110420663,1.832083958,0.085515548,0.414169394,0.133387889,0.130114566,0.158346972,0.288461538,0.072013093,0.88023662,-0.300633113,0.377171503,-0.700497229,-0.524410096,-0.561842676,-1.421784323
98,98,25025000602,148.1978,3974,2035,1548.04,Brighton,6.55E-05,0.039888981,1.952825553,0.462254655,0.389542023,0.114242577,0.137393055,0.421741319,0.559134373,0.146955209,0.108134084,-0.483960085,0.483958497,0.835439822,0.978925799,0.446837834,-0.175911715
99,99,25025000601,122.3196,3571,1525,1429.35,Brighton,5.41E-05,0.051823363,2.341639344,0.305516662,0.400266032,0.077289275,0.093531224,0.232147858,0.325679081,0.057406889,0.444346759,-0.837808431,-0.159564268,-0.270140556,-0.317701254,-0.758434321,-0.694242753
100,100,25025000502,296.1164,6303,2041,2473.17,Brighton,0.000130912,0.062241808,3.088192063,0.251308901,0.392379819,0.015548152,0.048231001,0.165476757,0.213707758,0.07298112,0.197102957,-1.4290139,-0.824190523,-0.658921162,-0.939597831,-0.548813556,-0.8735073
101,101,25025000402,199.3421,3648,1543,1399.95,Brighton,8.81E-05,0.03864132,2.364225535,0.250548246,0.383758224,0.148026316,0.10060307,0.306195175,0.406798246,0.046600877,-0.073196119,-0.160462061,-0.055809043,0.161653141,0.132840269,-0.903877417,-0.876022778
102,102,25025130406,260.5929,5107,2192,1845.94,West Roxbury,0.00011507,0.05660307,2.329835766,0.687879381,0.361452908,0.282749168,0.120227139,0.374192285,0.494419424,0.084198159,-0.772498971,1.129583909,0.232107235,0.558166132,0.619494437,-0.397838249,0.570227087
103,103,25025120103,87.2829,1508,696,596.44,Jamaica Plain,3.86E-05,0.0254262,2.166666667,0.157824934,0.395517241,0.207559682,0.117374005,0.077586207,0.194960212,0.043766578,0.295465533,0.40960291,0.190247227,-1.171439196,-1.043723015,-0.942025554,-1.18265788
104,104,25025100700,299.7808,4322,1975,1762.07,Dorchester,0.000132421,0.061585585,2.18835443,0.109902823,0.407697825,0.202915317,0.161036557,0.112216566,0.273253124,0.097408607,0.677343869,0.365130544,0.830846249,-0.969498445,-0.608878698,-0.220032738,-1.341135841
105,105,25025100603,219.0353,1904,840,752.98,Dorchester,9.68E-05,0.0742038,2.266666667,0.30987395,0.395472689,0.118172269,0.197478992,0.06302521,0.260504202,0.097163866,0.294068756,-0.446331104,1.365514674,-1.256349046,-0.679687104,-0.223326828,-0.679833245
106,106,25025092101,319.2298,6451,2454,2240.18,Dorchester,0.000141047,0.061461592,2.628769356,0.704541931,0.34726089,0.209269881,0.091458689,0.372190358,0.463649047,0.176096729,-1.217438585,0.425979013,-0.189971653,0.546492253,0.448593602,0.839067002,0.625329981
107,107,25025061101,40.8386,2232,1044,738.64,Dorchester,1.81E-05,0.020834479,2.137931034,0.798835125,0.3309319,0.352598566,0.092741935,0.690860215,0.783602151,0.158602151,-1.729375265,1.798430609,-0.171144381,2.404758563,2.225635565,0.603599396,0.937156668
108,108,25025070800,48.0317,3706,2156,1469.35,Roxbury,2.12E-05,0.0198916,1.718923933,0.377495953,0.396478683,0.077981651,0.064759849,0.3143551,0.379114949,0.091743119,0.325608079,-0.83117854,-0.581686059,0.209236282,-0.020914702,-0.296287153,-0.456207931
109,109,25025070700,40.5547,2361,1366,935.18,South End,1.79E-05,0.023717544,1.7284041,0.454891995,0.396094875,0.135959339,0.098263448,0.223634053,0.321897501,0.125370606,0.313575157,-0.276010048,-0.090135023,-0.319787285,-0.338704416,0.156320701,-0.200259962
110,110,25025070600,32.7476,2240,1309,925.17,South End,1.45E-05,0.018925618,1.711229947,0.179464286,0.413022321,0.147767857,0.049107143,0.10625,0.155357143,0.004910714,0.844274277,-0.162936946,-0.811336131,-1.00429141,-1.263681238,-1.465004555,-1.111096751
111,111,25025070500,73.4541,5460,3066,2133.73,South End,3.25E-05,0.03103777,1.780821918,0.457509158,0.39079304,0.177106227,0.117032967,0.282783883,0.39981685,0.107326007,0.147355221,0.117994206,0.185243653,0.025134373,0.094065108,-0.086549873,-0.19160503
112,112,25025070300,83.0373,3909,2706,1693.91,Bay Village,3.67E-05,0.02936057,1.444567627,0.23688923,0.433335892,0.129444871,0.140700947,0.243284728,0.383985674,0.054233819,1.481133112,-0.338389694,0.532490525,-0.205197891,0.006137648,-0.801142126,-0.921193012
113,113,25025000401,106.5056,5672,2965,2419.08,Brighton,4.71E-05,0.031094361,1.912984823,0.279090268,0.426495063,0.098377997,0.211212976,0.334802539,0.546015515,0.156382228,1.266663584,-0.635872226,1.567014051,0.328471867,0.906062739,0.573720441,-0.781634584
114,114,25025000202,148.6576,3885,1522,1457.46,Brighton,6.57E-05,0.041904848,2.552562418,0.38996139,0.375150579,0.126640927,0.1001287,0.287258687,0.387387387,0.108622909,-0.343057814,-0.365239013,-0.062768805,0.051228395,0.025031002,-0.06909428,-0.414984849
115,115,25025000201,148.0991,3854,1618,1504.63,Brighton,6.55E-05,0.042385933,2.381953028,0.292163985,0.390407369,0.051894136,0.077581733,0.141930462,0.219512195,0.057602491,0.135263886,-1.080980958,-0.39356864,-0.796227174,-0.907359581,-0.755801622,-0.738399926
116,116,25025981100,675.2157,418,136,143.39,Roslindale,0.000298285,0.097497378,3.073529412,0.799043062,0.343038278,0.318181818,0.019138756,0.279904306,0.299043062,0.059808612,-1.349823386,1.468871172,-1.251019991,0.008342637,-0.465639572,-0.726108415,0.937844313
117,117,25025140105,249.7827,3675,1324,1401.32,Roslindale,0.00011031,0.04489438,2.775679758,0.644897959,0.381311565,0.240544218,0.105034014,0.196190476,0.30122449,0.112653061,-0.149902302,0.725448122,0.009199938,-0.4798196,-0.45352377,-0.014850597,0.428087937
118,118,25025980700,726.6817,6,5,3.02,Roslindale,0.000320901,0.127421947,1.2,0.166666667,0.503333333,0,0.666666667,0,0.666666667,0.666666667,3.675650817,-1.577896069,8.249243475,-1.623869293,1.576167692,7.44187413,-1.153418354
119,119,25025120105,454.7559,2444,953,1061.8,Jamaica Plain,0.000200961,0.079516202,2.564533054,0.226677578,0.434451718,0.14893617,0.223404255,0.084288052,0.307692308,0.095744681,1.516115848,-0.151749701,1.745879492,-1.132358582,-0.417601056,-0.24242829,-0.954962848
120,120,25025070200,66.413,5218,1690,1949.13,Bay Village,2.94E-05,0.025472748,3.087573964,0.664814105,0.37353967,0.087964737,0.132617861,0.367765427,0.500383289,0.113645075,-0.393562058,-0.735584959,0.413898818,0.52068906,0.652618157,-0.001498629,0.49395044
121,121,25025070101,251.8164,5902,3383,2397.59,Leather District,0.000111356,0.054916474,1.74460538,0.402914266,0.40623348,0.078786852,0.137580481,0.212300915,0.349881396,0.077431379,0.631434608,-0.823468299,0.486708339,-0.385874456,-0.183279902,-0.488915466,-0.372149811
122,122,25025061200,455.0103,3240,2041,1328.07,South End,0.000201168,0.079030819,1.587457129,0.153395062,0.409898148,0.068209877,0.054012346,0.16882716,0.222839506,0.041049383,0.746327075,-0.9247487,-0.739369011,-0.639383884,-0.888879463,-0.978597543,-1.197307424
123,123,25025061000,42.7556,3098,1408,1070.76,South Boston,1.89E-05,0.018864068,2.200284091,0.585539057,0.345629438,0.341510652,0.070690768,0.642672692,0.71336346,0.199483538,-1.268586869,1.692257685,-0.494670048,2.123761636,1.835524957,1.153840849,0.23178862
124,124,25025060800,84.3134,3964,2142,1612.62,South Boston,3.73E-05,0.030296446,1.850606909,0.097628658,0.406816347,0.108224016,0.083501514,0.144046418,0.227547931,0.040110999,0.649708302,-0.541591138,-0.306716055,-0.783888356,-0.862728539,-0.991227682,-1.381726386
125,125,25025060700,31.6832,1893,636,585.33,South Boston,1.40E-05,0.015586835,2.976415094,0.812995246,0.309207607,0.375066033,0.102482831,0.639725304,0.742208135,0.17010037,-2.410462226,2.013569051,-0.028229957,2.106574467,1.995730303,0.758359234,0.983984049
126,126,25025040401,106.7972,2439,1222,983.66,Charlestown,4.72E-05,0.046402079,1.995908347,0.179171792,0.403304633,0.217302173,0.168921689,0.197621976,0.366543665,0.159491595,0.539611154,0.502892664,0.946533667,-0.471472063,-0.09073649,0.615570838,-1.112064026
127,127,25025020303,110.902,3400,1847,1387.35,North End,4.91E-05,0.04779323,1.840822956,0.397941176,0.408044118,0.085,0.082352941,0.128529412,0.210882353,0.057647059,0.688200625,-0.763973963,-0.323567438,-0.874373003,-0.95529033,-0.755201762,-0.388595771
128,128,25025070402,66.1367,1723,680,649.89,Bay Village,2.92E-05,0.024716664,2.533823529,0.936157864,0.377185142,0.164828787,0.272199652,0.614625653,0.886825305,0.183981428,-0.279271417,0.000430913,2.461785501,1.96021034,2.798944198,0.945190798,1.391281646
129,129,25025020302,18.9715,1181,721,489.75,West End,8.39E-06,0.0120346,1.638002774,0.143945809,0.41469094,0.129551228,0.129551228,0.130397968,0.259949196,0.104149026,0.896587799,-0.337371267,0.368906432,-0.863476852,-0.682769647,-0.129310327,-1.228556013
130,130,25025020301,63.4003,2023,1414,835.46,West End,2.80E-05,0.035367996,1.430693069,0.306475531,0.412980722,0.031636184,0.221947603,0.22540781,0.447355413,0.10578349,0.842970067,-1.274962076,1.724508081,-0.309443939,0.358097618,-0.107311327,-0.691071781
131,131,25025020101,55.1353,4193,2814,1781.09,Back Bay,2.44E-05,0.02581305,1.490049751,0.09802051,0.424777009,0.141903172,0.129024565,0.066777963,0.195802528,0.041020749,1.212800183,-0.219094556,0.361179448,-1.234465537,-1.039044734,-0.978982939,-1.380430534
132,132,25025081001,137.9955,4890,2287,1884.55,Mission Hill,6.10E-05,0.054715447,2.138172278,0.554192229,0.385388548,0.123312883,0.113701431,0.555828221,0.669529652,0.175255624,-0.022083169,-0.397106871,0.136364733,1.617343625,1.592068916,0.827746175,0.128124959
133,133,25025010403,21.8813,3003,2076,1214.21,Back Bay,9.67E-06,0.013280594,1.446531792,0.438561439,0.404332334,0.021645022,0.142524143,0.537129537,0.67965368,0.144855145,0.571831027,-1.370632991,0.559239707,1.508305593,1.648298473,0.418572104,-0.254264955
134,134,25025000100,443.5097,4254,1707,1609.84,Brighton,0.000196151,0.094964281,2.492091388,0.410437236,0.378429713,0.09167842,0.091443347,0.172073343,0.26351669,0.09003291,-0.240252375,-0.700024387,-0.190196732,-0.620454352,-0.662955532,-0.319305646,-0.347271424
135,135,25025120301,163.801,4795,1895,1822.78,Jamaica Plain,7.24E-05,0.040522684,2.530343008,0.602085506,0.380141814,0.169343066,0.05088634,0.13076121,0.18164755,0.066527633,-0.186575608,0.043657633,-0.785232483,-0.861358673,-1.117662477,-0.635674018,0.286507565
136,136,25025071201,99.3861,3131,1399,1194.65,South End,4.39E-05,0.035872355,2.238027162,0.610986905,0.381555414,0.227403385,0.084637496,0.526030022,0.610667518,0.270839987,-0.142257296,0.599617371,-0.290049388,1.443580757,1.265144498,2.114260225,0.315944407
137,137,25025091001,293.199,2742,1315,1074.97,Dorchester,0.00012957,0.091888765,2.085171103,0.416849015,0.392038658,0.17833698,0.099927061,0.327498177,0.427425237,0.151714077,0.186407076,0.12977935,-0.065727179,0.285877784,0.247404025,0.510889641,-0.32606773
138,138,25025091500,99.8644,4370,1653,1548.72,Dorchester,4.41E-05,0.029805206,2.643678161,0.906864989,0.354398169,0.352402746,0.099771167,0.35812357,0.457894737,0.170022883,-0.993674888,1.796555521,-0.068014384,0.464464291,0.416633762,0.757316308,1.294410388
139,139,25025091400,80.3096,2741,939,979.08,Roxbury,3.55E-05,0.026526793,2.919062833,0.928493251,0.357198103,0.14483765,0.067128785,0.3713973,0.438526085,0.126231302,-0.905893055,-0.190995298,-0.54693,0.541867678,0.309058915,0.167905216,1.365934843
140,140,25025091300,64.8756,2499,868,870.74,Roxbury,2.87E-05,0.026920986,2.879032258,0.933973589,0.348435374,0.25210084,0.095238095,0.43657463,0.531812725,0.12484994,-1.180616857,0.836109188,-0.134521751,0.921937625,0.82717945,0.149312822,1.38405827
141,141,25025091200,79.9605,3234,1239,1158.82,Dorchester,3.53E-05,0.028351217,2.610169492,0.696660482,0.358324057,0.193877551,0.055349412,0.242424242,0.297773655,0.106679035,-0.870592822,0.278588927,-0.719752116,-0.210215656,-0.472689949,-0.095257769,0.599266105
142,142,25025091100,104.7399,4861,1966,1744.62,Dorchester,4.63E-05,0.028562803,2.472533062,0.535075087,0.358901461,0.255297264,0.086607694,0.295412467,0.38202016,0.113556881,-0.852490408,0.866716716,-0.261143454,0.098775702,-0.004778952,-0.002685666,0.064904755
143,143,25025090700,265.0169,4275,1990,1671.75,Roxbury,0.000117141,0.044662409,2.148241206,0.39251462,0.391052632,0.166783626,0.09122807,0.302923977,0.394152047,0.12748538,0.155493771,0.019149577,-0.193355191,0.14257773,0.062602394,0.184784426,-0.406541342
144,144,25025090600,74.5378,2348,793,834.69,Roxbury,3.29E-05,0.02931139,2.960907945,0.960391823,0.355489779,0.305792164,0.075809199,0.367972743,0.443781942,0.101362862,-0.959451413,1.350233363,-0.41957453,0.521897983,0.338250311,-0.166810597,1.471423115
145,145,25025090400,105.0456,3659,1294,1263.83,Roxbury,4.64E-05,0.032228126,2.827666151,0.975676414,0.345403116,0.301721782,0.105766603,0.359114512,0.464881115,0.171358295,-1.275682404,1.311257203,0.019948188,0.470242794,0.455436597,0.775290225,1.521969112
146,146,25025090300,93.9905,3179,1268,1049.55,Roxbury,4.15E-05,0.029747067,2.507097792,0.985215477,0.330150991,0.290972004,0.074237182,0.494809689,0.56904687,0.167033658,-1.753857847,1.20832212,-0.442638529,1.261524961,1.033980501,0.71708295,1.553514699
147,147,25025090200,67.6212,2233,830,742.63,Roxbury,2.99E-05,0.025438437,2.690361446,0.982086879,0.332570533,0.364979848,0.096730855,0.744290193,0.841021048,0.139722347,-1.67800182,1.91698824,-0.112620588,2.716325926,2.544544146,0.349487404,1.543168456
148,148,25025080100,253.6081,3350,744,1280.14,Roxbury,0.000112107,0.059038918,4.502688172,0.845970149,0.382131343,0.115820896,0.039104478,0.217014925,0.256119403,0.075522388,-0.124201095,-0.468846808,-0.958091126,-0.358385546,-0.704040583,-0.514609459,1.093031739
149,149,25025060301,67.3367,3076,1647,1339.75,South Boston,2.98E-05,0.028776031,1.86763813,0.034785436,0.435549415,0.0526658,0.14206762,0.144018205,0.286085826,0.104031209,1.550530163,-1.07359185,0.5525418,-0.784052871,-0.537604971,-0.130896079,-1.589548319
150,150,25025090901,289.8489,3730,1640,1306.46,Dorchester,0.000128102,0.0524838,2.274390244,0.624664879,0.350257373,0.201608579,0.04155496,0.624664879,0.666219839,0.118766756,-1.123494656,0.352617805,-0.922138659,2.018752295,1.573685981,0.067436442,0.361177337
151,152,25025060101,73.0447,3216,1684,1367.33,South Boston,3.23E-05,0.025715036,1.909738717,0.031405473,0.425164801,0.124378109,0.116293532,0.144278607,0.260572139,0.121579602,1.224957995,-0.386906742,0.174394971,-0.782534386,-0.679309774,0.105295834,-1.600725824
152,153,25025981502,316.2124,9,3,4.13,East Boston,0.000139928,0.060570014,3,0.222222222,0.458888889,0,0,0,0,0,2.28225532,-1.577896069,-1.531815956,-1.623869293,-2.126545697,-1.531100124,-0.969696665
153,154,25025060600,311.5697,2357,1530,978.98,South Boston Waterfront,0.000137767,0.102629394,1.540522876,0.134917268,0.415350021,0.028850233,0.079338142,0.069579975,0.148918116,0.052184981,0.917250921,-1.301639096,-0.367799337,-1.218126109,-1.299444043,-0.828718389,-1.258413312
154,155,25025060400,98.6575,4904,2543,2151.51,South Boston,4.36E-05,0.03103127,1.928430987,0.056688418,0.43872553,0.074836868,0.139070147,0.123980424,0.263050571,0.048327896,1.650105822,-0.861291585,0.508564101,-0.900899611,-0.66554439,-0.88063268,-1.517115368
155,156,25025060200,42.1003,1916,999,797.86,South Boston,1.86E-05,0.023831268,1.917917918,0.016701461,0.416419624,0.1717119,0.082463466,0.105949896,0.188413361,0.050104384,0.950784471,0.066340532,-0.321945869,-1.006041415,-1.080084685,-0.856722101,-1.649351848
156,157,25025040801,235.3362,3900,2089,1476.65,Charlestown,0.00010411,0.130847129,1.866921972,0.451538462,0.378628205,0.170512821,0.093846154,0.401025641,0.494871795,0.097692308,-0.234029376,0.054858684,-0.154943743,0.714640051,0.622006934,-0.216214281,-0.211350064
157,158,25025010203,90.5066,5569,3663,2149.17,Fenway,4.00E-05,0.037534026,1.52033852,0.352666547,0.385916682,0.022804812,0.044891363,0.351050458,0.395941821,0.07146705,-0.005525443,-1.359527352,-0.873188323,0.423218703,0.072542925,-0.569192128,-0.538318536
158,159,25025110403,234.8723,4309,1767,1711.82,Roslindale,0.000103742,0.046189717,2.438596491,0.501508471,0.397266187,0.220700859,0.137386865,0.179856115,0.31724298,0.155952657,0.350297426,0.535436962,0.483867677,-0.575070507,-0.364555954,0.567938643,-0.046099724
159,160,25025110201,86.0386,2051,874,753.75,Roslindale,3.80E-05,0.031912952,2.346681922,0.799609946,0.367503657,0.248659191,0.106777182,0.251097026,0.357874208,0.124817162,-0.582799527,0.803153485,0.034774987,-0.15964187,-0.138887266,0.148871652,0.939718993
160,161,25025981000,279.4592,22,5,6.69,Roslindale,0.000123476,0.062788022,4.4,0.863636364,0.304090909,0,0,0,0,0,-2.570877861,-1.577896069,-1.531815956,-1.623869293,-2.126545697,-1.531100124,1.15145374
161,162,25025090100,110.447,4571,1863,1631.07,Roxbury,4.88E-05,0.031604262,2.453569512,0.981185736,0.356830015,0.304966091,0.091227303,0.339969372,0.431196675,0.213082476,-0.917433115,1.342323257,-0.193366453,0.358601332,0.268350854,1.336875239,1.540188386
162,163,25025082100,91.5649,5025,2117,1752.74,Roxbury,4.05E-05,0.027439615,2.373641946,0.987661692,0.34880398,0.336318408,0.098905473,0.636218905,0.735124378,0.219701493,-1.169060545,1.642539071,-0.080715497,2.086127533,1.95638662,1.42596363,1.561604309
163,164,25025082000,96.8975,2815,1278,1077.3,Roxbury,4.28E-05,0.027350774,2.202660407,0.981527531,0.382699822,0.186500888,0.127175844,0.367673179,0.494849023,0.211012433,-0.10637848,0.207953291,0.334055773,0.520151132,0.621880458,1.309013574,1.541318699
164,165,25025051200,101.8242,2379,1160,921.22,East Boston,4.50E-05,0.069175513,2.050862069,0.432955023,0.387229929,0.169398907,0.094577554,0.232870954,0.327448508,0.123581337,0.035646684,0.044192345,-0.144212947,-0.265923949,-0.307873736,0.132238105,-0.272805317
165,166,25025050700,67.1404,4504,1606,1577.45,East Boston,2.97E-05,0.028426059,2.804483188,0.728019538,0.350233126,0.196936057,0.04240675,0.272646536,0.315053286,0.08259325,-1.124254819,0.307875815,-0.909641549,-0.033979751,-0.376717667,-0.419439459,0.702970201
166,167,25025050600,41.8144,2063,806,749.78,East Boston,1.85E-05,0.020259269,2.55955335,0.7464857,0.36344159,0.18419777,0.064953951,0.369849733,0.434803684,0.101793505,-0.710151004,0.185899661,-0.57883828,0.532843318,0.288384436,-0.16101438,0.764037622
167,168,25025050500,28.3593,1857,702,688.53,East Boston,1.25E-05,0.014792937,2.645299145,0.617662897,0.370775444,0.191168551,0.191707054,0.332256327,0.523963382,0.080236941,-0.480224413,0.252648754,1.280831183,0.313624091,0.783583647,-0.451154111,0.338021849
168,169,25025050400,32.6105,2372,1035,911.34,East Boston,1.44E-05,0.018323943,2.29178744,0.605817875,0.38420742,0.129848229,0.096543002,0.277403035,0.373946037,0.09232715,-0.059113189,-0.334527313,-0.1153767,-0.006243077,-0.049623199,-0.288426413,0.298850475
169,170,25025050300,87.7981,2251,1041,833.28,East Boston,3.88E-05,0.068313566,2.1623439,0.711239449,0.370182141,0.312305642,0.215904043,0.6814749,0.897378943,0.250111062,-0.498825291,1.412603528,1.635839453,2.350029776,2.857559843,1.835260053,0.647478608
170,171,25025050200,60.1093,5231,1834,1799.97,East Boston,2.66E-05,0.031509608,2.852235551,0.741349646,0.344096731,0.22099025,0.060982604,0.329956031,0.390938635,0.09634869,-1.316639388,0.538208049,-0.637104249,0.300210325,0.044754881,-0.234298645,0.747052741
171,172,25025040300,69.2093,3882,2037,1483.72,Charlestown,3.06E-05,0.031656685,1.905743741,0.183668212,0.382205049,0.218186502,0.066718187,0.197320969,0.264039155,0.068263782,-0.121890319,0.511360602,-0.552954135,-0.473227335,-0.660053725,-0.612306392,-1.097194406
172,173,25025040200,35.4751,1606,727,587.93,Charlestown,1.57E-05,0.023298612,2.209078404,0.46388543,0.366083437,0.380448319,0.103362391,0.463262765,0.566625156,0.113947696,-0.627325399,2.065107423,-0.015325421,1.077564712,1.020530129,0.002574492,-0.170518759
173,174,25025030500,47.1277,2538,1656,1074.25,North End,2.08E-05,0.045188476,1.532608696,0.096138692,0.423266351,0.080772262,0.082742317,0.131599685,0.214342002,0.031914894,1.165438946,-0.804456901,-0.317854679,-0.856469254,-0.936075199,-1.101542846,-1.386653689
174,175,25025081900,107.0838,3115,1397,1160.74,Roxbury,4.73E-05,0.037267564,2.229778096,0.978170144,0.372629213,0.22600321,0.100160514,0.353451043,0.453611557,0.207383628,-0.422106155,0.586209918,-0.062302051,0.437217288,0.392844681,1.260171803,1.530215854
175,176,25025081800,92.3915,2898,1388,1054.4,Roxbury,4.08E-05,0.030773745,2.087896254,0.973084886,0.363837129,0.307453416,0.098688751,0.435817805,0.534506556,0.11352657,-0.697750299,1.366140777,-0.083895149,0.917524338,0.842141177,-0.003093639,1.513398953
176,177,25025081700,156.5463,3820,1599,1404.47,Roxbury,6.92E-05,0.036230015,2.388993121,0.980628272,0.367662304,0.327225131,0.109947644,0.406282723,0.516230366,0.187172775,-0.577825725,1.555465903,0.081290705,0.745295782,0.740633938,0.988144611,1.538344859
177,178,25025081500,83.0942,2134,905,804.02,Roxbury,3.67E-05,0.037180224,2.35801105,0.91705717,0.376766635,0.201499531,0.092314902,0.379100281,0.471415183,0.159325211,-0.29239219,0.351573613,-0.177409647,0.586786234,0.491727267,0.613331399,1.328115833
178,179,25025081400,153.3142,3003,1462,1185.22,Jamaica Plain,6.78E-05,0.048306125,2.054035568,0.771894772,0.394678655,0.104562105,0.094239094,0.263403263,0.357642358,0.089244089,0.269174667,-0.576655971,-0.149178683,-0.087880245,-0.140174978,-0.329922751,0.848065177
179,180,25025081300,143.3947,4760,2111,1792.61,Jamaica Plain,6.34E-05,0.042401854,2.254855519,0.937184874,0.376598739,0.284663866,0.166596639,0.653151261,0.819747899,0.240756303,-0.297655962,1.147918201,0.91242148,2.184865534,2.426391586,1.709350032,1.394677958
