CRB_Neighborhood,SITE_NAME,OWNERSHIP,TYPECODE,ACRES,TypeLong
Fenway,Commonwealth Plaza,MassDOT,1,0.15673393,Malls_Sqs_Plaza
Fenway,Harvard Business School Athltc Flds,Private,3,0.56528814,Park_Play_Fields
Fenway,Riverway I,City of Boston,3,17.18,Park_Play_Fields
Fenway,Charlesgate II,Commonwealth of Massachusetts,2,1.49,Parks_Reserv_Beaches
Fenway,Boylston Street I,City of Boston,2,0.62,Parks_Reserv_Beaches
Fenway,Boylston Street II,Commonwealth of Massachusetts,2,2.4,Parks_Reserv_Beaches
Fenway,Park Drive I,City of Boston,2,5.1,Parks_Reserv_Beaches
Fenway,Park Drive II,Commonwealth of Massachusetts,2,1.38,Parks_Reserv_Beaches
Fenway,Riverway II,Commonwealth of Massachusetts,2,2.36,Parks_Reserv_Beaches
Fenway,BU Grounds West,Private,1,1.1,Malls_Sqs_Plaza
Fenway,BU Grounds Central,Private,1,2.53983108,Malls_Sqs_Plaza
Fenway,BU Grounds South,Private,1,0.83,Malls_Sqs_Plaza
Fenway,BU Yard,Private,3,0.18,Park_Play_Fields
Fenway,BU Grounds East,Private,1,0.61,Malls_Sqs_Plaza
Fenway,Kilmarnock-Brookline Square,Private,1,0.1,Malls_Sqs_Plaza
Fenway,Soldiers Field,Private,3,61.96925141,Park_Play_Fields
Fenway,Charles River Reservation,Commonwealth of Massachusetts,2,171.69,Parks_Reserv_Beaches
Hyde Park,Connell Fields/Hickey Courts,Commonwealth of Massachusetts,3,4.1483742,Park_Play_Fields
Hyde Park,Doyle Playground,Commonwealth of Massachusetts,3,0.94486646,Park_Play_Fields
Hyde Park,West Street,City of Boston,6,2.53280629,Natural_Areas
Hyde Park,Dell Rock I,City of Boston,6,1.3,Natural_Areas
Hyde Park,Amatucci Playground,City of Boston,3,0.44867941,Park_Play_Fields
Hyde Park,Moynihan Playground,Commonwealth of Massachusetts,3,7.18571325,Park_Play_Fields
Hyde Park,Camp Meigs,Commonwealth of Massachusetts,3,2.86583949,Park_Play_Fields
Hyde Park,Jeremiah Hurley Memorial Park,City of Boston,1,0.07,Malls_Sqs_Plaza
Hyde Park,Williams Square,City of Boston,1,0.03805675,Malls_Sqs_Plaza
Hyde Park,Dana Avenue Urban Wild I,Commonwealth of Massachusetts,6,0.81968055,Natural_Areas
Hyde Park,Martini Playground,Commonwealth of Massachusetts,2,5.77995247,Parks_Reserv_Beaches
Hyde Park,Mother Brook I,Private,6,0.37013097,Natural_Areas
Hyde Park,Reservation Road Park,City of Boston,3,6.19562996,Park_Play_Fields
Hyde Park,Neponset Valley Parkway,Commonwealth of Massachusetts,2,5.4959161,Parks_Reserv_Beaches
Hyde Park,Stony Brook Reservation I,Commonwealth of Massachusetts,2,292.26,Parks_Reserv_Beaches
Hyde Park,Neponset River Corridor,Private,6,1.1875683,Natural_Areas
Hyde Park,Truman Parkway,Commonwealth of Massachusetts,2,2.71476245,Parks_Reserv_Beaches
Hyde Park,West Austin Rock,City of Boston,6,0.3,Natural_Areas
Hyde Park,McGann Park,City of Boston,3,0.88,Park_Play_Fields
Hyde Park,Foley Square,City of Boston,1,0.14,Malls_Sqs_Plaza
Hyde Park,Jones Square,City of Boston,1,0.04,Malls_Sqs_Plaza
Hyde Park,Shempa Square,MBTA,1,0.03,Malls_Sqs_Plaza
Hyde Park,Webster Square,City of Boston,1,0.05,Malls_Sqs_Plaza
Hyde Park,Woodworth Square,City of Boston,1,0.03,Malls_Sqs_Plaza
Hyde Park,Dana Avenue Urban Wild II,City of Boston,6,0.03243961,Natural_Areas
Hyde Park,Dell Rock II,City of Boston,6,0.04,Natural_Areas
Hyde Park,Blake Estates Urban Wild,City of Boston,6,0.34,Natural_Areas
Hyde Park,Railroad Avenue,Commonwealth of Massachusetts,6,1.1,Natural_Areas
Hyde Park,Stony Brook Reservation III,Commonwealth of Massachusetts,2,65.66,Parks_Reserv_Beaches
Hyde Park,George Wright Golf Course,City of Boston,3,156.37,Park_Play_Fields
Hyde Park,Cleary Square Plaza,"
City of Boston",1,0.07,Malls_Sqs_Plaza
Hyde Park,Neponset River Reservation I,Commonwealth of Massachusetts,2,183.32,Parks_Reserv_Beaches
Hyde Park,Ross Playground,City of Boston,3,13.04038894,Park_Play_Fields
Jamaica Plain,Mozart Street Playground,City of Boston,3,0.8062696,Park_Play_Fields
Jamaica Plain,Paul Gore/Beecher Street Garden,BNAN,5,0.50768117,Community_Gardens
Jamaica Plain,Beecher Street Play Area,City of Boston,3,0.1742426,Park_Play_Fields
Jamaica Plain,Murphy Playground,City of Boston,3,2.59767464,Park_Play_Fields
Jamaica Plain,Lawrence Farm,Private,6,41.7049113,Natural_Areas
Jamaica Plain,Soldier's Monument,City of Boston,1,0.13268804,Malls_Sqs_Plaza
Jamaica Plain,Forbes Street Garden,BNAN,5,0.37078302,Community_Gardens
Jamaica Plain,English H.S. Athletic Fields,City of Boston,3,7.63320583,Park_Play_Fields
Jamaica Plain,Johnson Park II,City of Boston,3,0.17063559,Park_Play_Fields
Jamaica Plain,Johnson Park I,Commonwealth of Massachusetts,3,2.60085765,Park_Play_Fields
Jamaica Plain,Mahoney Square,City of Boston,1,0.06021515,Malls_Sqs_Plaza
Jamaica Plain,Hellenic College Athletic Field,Private,3,3.40660796,Park_Play_Fields
Jamaica Plain,Hellenic Hill I,Private,6,17.69531095,Natural_Areas
Jamaica Plain,Back of the Hill Urban Wild,City of Boston,6,3.71620564,Natural_Areas
Jamaica Plain,Hall/Boynton Street Garden,MBTA,5,0.13731616,Community_Gardens
Jamaica Plain,Anson Street Garden,MBTA,5,0.16933221,Community_Gardens
Jamaica Plain,King Street Play Area,City of Boston,3,0.13,Park_Play_Fields
Jamaica Plain,Jeep Jones Park,City of Boston,3,1.82,Park_Play_Fields
Jamaica Plain,Linwood Park,City of Boston,1,0.07383864,Malls_Sqs_Plaza
Jamaica Plain,Kittredge Park,City of Boston,1,0.11595123,Malls_Sqs_Plaza
Jamaica Plain,Rockledge Street Urban Wild,City of Boston,6,0.53148566,Natural_Areas
Jamaica Plain,Father Jack Play Area,City of Boston,3,0.3170537,Park_Play_Fields
Jamaica Plain,Flaherty Playground,City of Boston,3,1.31078198,Park_Play_Fields
Jamaica Plain,Marcella Playground,City of Boston,3,5.08980387,Park_Play_Fields
Jamaica Plain,Highland Park,City of Boston,3,3.63253278,Park_Play_Fields
Jamaica Plain,Cedar Square,City of Boston,3,0.62313931,Park_Play_Fields
Jamaica Plain,Cedar Street Garden II,BRA,5,0.07601427,Community_Gardens
Jamaica Plain,Cedar Street Garden I,City of Boston,5,0.41746058,Community_Gardens
Jamaica Plain,Margaret Wright Memorial Garden,Community Group/Nonprofit,5,0.13337245,Community_Gardens
Jamaica Plain,St. Monica's,Private,6,0.61903157,Natural_Areas
Jamaica Plain,Granada Park Garden,BNAN,5,0.29974302,Community_Gardens
Jamaica Plain,Egleston Community Garden,Private,5,0.24067093,Community_Gardens
Jamaica Plain,Waldren Road Garden,City of Boston,5,0.09203198,Community_Gardens
Jamaica Plain,Parkman Memorial,City of Boston,3,6.70969084,Park_Play_Fields
Jamaica Plain,Highland Park 400 Garden,Community Group/Nonprofit,5,0.64040972,Community_Gardens
Jamaica Plain,Bowditch Garden,Private,5,0.13576334,Community_Gardens
Jamaica Plain,Minton Stable Garden,BNAN,5,1.2,Community_Gardens
Jamaica Plain,McBride Garden,MBTA,5,0.06163187,Community_Gardens
Jamaica Plain,White Stadium,City of Boston,3,12.57331008,Park_Play_Fields
Jamaica Plain,South Street Mall & Courts,City of Boston,3,0.08138799,Park_Play_Fields
Jamaica Plain,First Church Cemetery,Private,4,0.62830435,Burial_Grounds
Jamaica Plain,Roxbury Heritage State Park II,City of Boston,3,0.35,Park_Play_Fields
Jamaica Plain,Kittredge-Linwood Parcel,BNAN,7,0.1638802,Park_Play_Fields
Jamaica Plain,St Rose Street Garden,BNAN,5,0.0780558,Community_Gardens
Jamaica Plain,Centre Place Garden,City of Boston,5,0.13660536,Community_Gardens
Jamaica Plain,Highland Avenue Community Garden,BNAN,5,0.10061459,Community_Gardens
Jamaica Plain,Allan Crite Garden I,City of Boston,5,0.4036074,Community_Gardens
Jamaica Plain,Lamartine/Hubbard Streets Garden,MBTA,5,0.06265665,Community_Gardens
Jamaica Plain,Lawndale Terrace Garden,MBTA,5,0.09,Community_Gardens
Jamaica Plain,Williams Street I,Private,6,2.1,Natural_Areas
Jamaica Plain,Oakview Terrace,City of Boston,1,0.10007451,Malls_Sqs_Plaza
Jamaica Plain,Jamaicaway,City of Boston,2,4.7210912,Parks_Reserv_Beaches
Jamaica Plain,Perkins Street,Commonwealth of Massachusetts,2,0.22700171,Parks_Reserv_Beaches
Jamaica Plain,Chestnut Street,Commonwealth of Massachusetts,2,1.03901792,Parks_Reserv_Beaches
Jamaica Plain,Hellenic Hill II,Private,6,6.37162311,Natural_Areas
Jamaica Plain,Williams Street III,City of Boston,6,0.31,Natural_Areas
Jamaica Plain,American Legion Highway,City of Boston,2,6.77872585,Parks_Reserv_Beaches
Jamaica Plain,Parley Vale Preserve,Private,6,0.70082482,Natural_Areas
Jamaica Plain,Arborway Overpass Path,Commonwealth of Massachusetts,2,1.16375787,Parks_Reserv_Beaches
Jamaica Plain,Franklin Park Zoo,City of Boston,3,63.82,Park_Play_Fields
Jamaica Plain,Bromley Heath Play Area,City of Boston,3,0.82120332,Park_Play_Fields
Jamaica Plain,Oakdale Street Community Garden,MBTA,5,0.15597314,Community_Gardens
Jamaica Plain,Starr Lane Park,City of Boston,5,0.06203976,Community_Gardens
Jamaica Plain,Agassiz Community & School Garden,City of Boston,5,0.1863999,Community_Gardens
Jamaica Plain,Franklin Park II,City of Boston,3,16.44,Park_Play_Fields
Jamaica Plain,Allan Crite Garden II,BRA,5,0.04,Community_Gardens
Jamaica Plain,John Eliot Square Urban Wild,BNAN,6,0.08,Natural_Areas
Jamaica Plain,Egleston Plaza I,City of Boston,1,0.12,Malls_Sqs_Plaza
Jamaica Plain,Egleston Plaza II,City of Boston,1,0.01,Malls_Sqs_Plaza
Jamaica Plain,Egleston Square Peace Garden,Private,5,0.12,Community_Gardens
Jamaica Plain,Arborway II,Commonwealth of Massachusetts,2,1.15,Parks_Reserv_Beaches
Jamaica Plain,Back Bay Fens,City of Boston,3,70.1,Park_Play_Fields
Jamaica Plain,Riverway I,City of Boston,3,17.18,Park_Play_Fields
Jamaica Plain,Riverway III,City of Boston,3,5.3,Park_Play_Fields
Jamaica Plain,Riverway IV,Commonwealth of Massachusetts,2,1.91,Parks_Reserv_Beaches
Jamaica Plain,Jamaica Pond Park,City of Boston,3,97.74,Park_Play_Fields
Jamaica Plain,Agassiz Road,Commonwealth of Massachusetts,2,0.6,Parks_Reserv_Beaches
Jamaica Plain,Boylston Street I,City of Boston,2,0.62,Parks_Reserv_Beaches
Jamaica Plain,Boylston Street II,Commonwealth of Massachusetts,2,2.4,Parks_Reserv_Beaches
Jamaica Plain,The Fenway II,Commonwealth of Massachusetts,2,0.77,Parks_Reserv_Beaches
Jamaica Plain,Park Drive I,City of Boston,2,5.1,Parks_Reserv_Beaches
Jamaica Plain,Park Drive II,Commonwealth of Massachusetts,2,1.38,Parks_Reserv_Beaches
Jamaica Plain,Fire Alarm House Grounds,City of Boston,3,0.84,Park_Play_Fields
Jamaica Plain,Riverway II,Commonwealth of Massachusetts,2,2.36,Parks_Reserv_Beaches
Jamaica Plain,Centre Street I,Commonwealth of Massachusetts,2,2.25,Parks_Reserv_Beaches
Jamaica Plain,Centre Street III,City of Boston,2,0.01,Parks_Reserv_Beaches
Jamaica Plain,Brookside Community Garden,BNAN,5,0.12,Community_Gardens
Jamaica Plain,Lambert Avenue Playground,City of Boston,3,0.66,Park_Play_Fields
Jamaica Plain,Southwest Corridor Community Farm,Community Group/Nonprofit,5,0.61160726,Community_Gardens
Jamaica Plain,Nira Avenue Garden,BNAN,5,0.16903517,Community_Gardens
Jamaica Plain,Arcola Park Garden,BNAN,1,0.07232682,Malls_Sqs_Plaza
Jamaica Plain,Roxbury Heritage State Park I,Commonwealth of Massachusetts,3,2.81,Park_Play_Fields
Jamaica Plain,Rossmore/Stedman Park,City of Boston,3,0.07394843,Park_Play_Fields
Jamaica Plain,Brewer-Burroughs Tot Lot,City of Boston,3,0.18565302,Park_Play_Fields
Jamaica Plain,The Fenway I,City of Boston,2,50.28,Parks_Reserv_Beaches
Jamaica Plain,Lawn Street Garden,Private,5,0.13142626,Community_Gardens
Jamaica Plain,Walden Street Community Garden,Community Group/Nonprofit,5,0.24024827,Community_Gardens
Jamaica Plain,Hennigan Schoolyard,City of Boston,3,1.86,Park_Play_Fields
Jamaica Plain,Round Hill Street Garden,BNAN,5,0.06917935,Community_Gardens
Jamaica Plain,Heath Square,City of Boston,1,0.07251873,Malls_Sqs_Plaza
Jamaica Plain,Judge Street,Private,6,0.14697678,Natural_Areas
Jamaica Plain,Willow Pond Meadow,Commonwealth of Massachusetts,3,6.29554264,Park_Play_Fields
Jamaica Plain,Olmsted Park,City of Boston,3,42.95562559,Park_Play_Fields
Jamaica Plain,McLaughlin Playground,City of Boston,3,11.72747534,Park_Play_Fields
Jamaica Plain,Parker Hilltop,Private,6,1.58002668,Natural_Areas
Jamaica Plain,Iroquois Street Woods,Private,6,1.04421027,Natural_Areas
Jamaica Plain,Parker/Terrace,City of Boston,7,1.32,Natural_Areas
Jamaica Plain,Butterfly Garden,Community Group/Nonprofit,3,0.27,Park_Play_Fields
Jamaica Plain,BNAN Parcel,BNAN,6,0.27,Natural_Areas
Jamaica Plain,Mission Hill Community Garden I,BNAN,5,0.34,Community_Gardens
Jamaica Plain,Mission Hill Community Garden II,BRA,5,0.15584958,Community_Gardens
Jamaica Plain,Nira Rock,City of Boston,6,1.37,Natural_Areas
Jamaica Plain,Jefferson Playground,City of Boston,3,3.29588256,Park_Play_Fields
Jamaica Plain,Chapman,Private,6,5.84964753,Natural_Areas
Jamaica Plain,Showa,Private,6,19.70244265,Natural_Areas
Jamaica Plain,Daughters of St. Paul,Private,6,11.70791948,Natural_Areas
Jamaica Plain,Arborway I,Commonwealth of Massachusetts,2,12.45,Parks_Reserv_Beaches
Jamaica Plain,Amory Street Park,City of Boston,3,0.12,Park_Play_Fields
Jamaica Plain,Kelly Outdoor Skating Rink,MBTA,3,0,Park_Play_Fields
Jamaica Plain,Hernandez Schoolyard,City of Boston,3,0,Park_Play_Fields
Jamaica Plain,Dixwell Street Playlot,City of Boston,3,0,Park_Play_Fields
Jamaica Plain,South Street BHA Play Area,BHA,3,0.1,Park_Play_Fields
Jamaica Plain,Manning Schoolyard,City of Boston,3,0.22,Park_Play_Fields
Jamaica Plain,Franklin Park,City of Boston,3,392.16,Park_Play_Fields
Jamaica Plain,Arnold Arboretum,City of Boston,3,224.26,Park_Play_Fields
Jamaica Plain,Forbes Street Playground,City of Boston,3,0.09,Park_Play_Fields
Jamaica Plain,Southwest Corridor Park,MBTA,2,47.68,Parks_Reserv_Beaches
Jamaica Plain,Paul Gore Street Park,City of Boston,3,0.73,Park_Play_Fields
Jamaica Plain,Egleston Community Orchard,City of Boston,5,0.08,Community Garden
Jamaica Plain,South St BHA Community Garden,City of Boston,5,0.21,Community Garden
Jamaica Plain,Walnut Park,City of Boston,1,0.06,Malls_Sqs_Plaza
Leather District,Granary Burying Ground,City of Boston,4,1.86,Burial_Grounds
Leather District,Norman B. Leventhal Park,Private,3,1.54521864,Park_Play_Fields
Leather District,School Street Park,BRA,1,0.08,Malls_Sqs_Plaza
Leather District,Winthrop Square,City of Boston,1,0.15268647,Malls_Sqs_Plaza
Leather District,Grain Exchange Plaza,City of Boston,1,0.05182403,Malls_Sqs_Plaza
Leather District,Reggie Wong Park,MassDOT,3,0.34,Park_Play_Fields
Leather District,Urban Arboretum,MassDOT,1,1.95,Malls_Sqs_Plaza
Leather District,Lincoln Street Green,MassDOT,1,0.18,Malls_Sqs_Plaza
Leather District,Leather District Park,MassDOT,1,0.42,Malls_Sqs_Plaza
Leather District,Chinatown Park,MassDOT,1,0.61,Malls_Sqs_Plaza
Leather District,RFK Greenway I,MassDOT,1,0.24,Malls_Sqs_Plaza
Leather District,Dewey Square Parks,MassDOT,1,2.64,Malls_Sqs_Plaza
Leather District,Dewey Square Plaza,MassDOT,1,0.58,Malls_Sqs_Plaza
Leather District,Federal Reserve Bank Harborwalk,City of Boston,1,0.08,Malls_Sqs_Plaza
Leather District,Tufts Wharf Harborwalk,Private,1,0.73,Malls_Sqs_Plaza
Leather District,Russia Wharf Harborwalk,Private,1,0.06,Malls_Sqs_Plaza
Leather District,Atlantic Avenue Plantings,MBTA,1,0.58,Malls_Sqs_Plaza
Leather District,I-90 Interchange,MassDOT,7,1.54,Malls_Sqs_Plaza
Leather District,Wharf District Park,MassDOT,1,4.71,Malls_Sqs_Plaza
Leather District,Oxford Place Plaza,Private,3,0.05,Malls_Sqs_Plaza
Leather District,Federal Reserve Plaza,United States of America,1,2.09,Malls_Sqs_Plaza
Leather District,RFK Greenway II,City of Boston,1,0.29,Malls_Sqs_Plaza
Leather District,China Gate Plaza,City of Boston,1,0.14,Malls_Sqs_Plaza
Leather District,Independence Wharf Harborwalk,Private,1,0.18,Malls_Sqs_Plaza
Leather District,Mary Soo Hoo Park,MassDOT,1,0.07,Park_Play_Fields
Leather District,Liberty Tree Park,City of Boston,1,0.09,Malls_Sqs_Plaza
Leather District,Old City Hall Grounds,BRA,1,0.22675871,Malls_Sqs_Plaza
Longwood Medical Area,Oscar Tugo Circle,City of Boston,1,0.05755321,Malls_Sqs_Plaza
Longwood Medical Area,Emanuel College Grounds,Private,1,3.62166311,Malls_Sqs_Plaza
Longwood Medical Area,Mass Art Park,City of Boston,1,0.15233822,Malls_Sqs_Plaza
Longwood Medical Area,Beth Israel/Deaconess Plaza,Private,1,0.50150988,Malls_Sqs_Plaza
Longwood Medical Area,Mass Art Campus,Commonwealth of Massachusetts,1,0.31306769,Malls_Sqs_Plaza
Longwood Medical Area,Back Bay Fens,City of Boston,3,70.1,Park_Play_Fields
Longwood Medical Area,The Fenway II,Commonwealth of Massachusetts,2,0.77,Parks_Reserv_Beaches
Longwood Medical Area,Riverway II,Commonwealth of Massachusetts,2,2.36,Parks_Reserv_Beaches
Longwood Medical Area,The Fenway I,City of Boston,2,50.28,Parks_Reserv_Beaches
Longwood Medical Area,Avenue Louis Pasteur,City of Boston,2,1.49,Parks_Reserv_Beaches
Longwood Medical Area,Windsor School Athletic Field,Private,3,1.37,Park_Play_Fields
Mattapan,Thetford/Evans Playground,City of Boston,3,0.68,Park_Play_Fields
Mattapan,Gladeside I,City of Boston,6,10.3057581,Natural_Areas
Mattapan,Willowwood Rock,City of Boston,6,0.53229858,Natural_Areas
Mattapan,Gladeside II,Private,6,0.89854126,Natural_Areas
Mattapan,Msgr. Francis A. Ryan Park,Commonwealth of Massachusetts,3,6.14129551,Park_Play_Fields
Mattapan,Walker Playground,City of Boston,3,5.9534334,Park_Play_Fields
Mattapan,Walsh Playground,City of Boston,3,6.94564498,Park_Play_Fields
Mattapan,Dorchester South Burying Ground,City of Boston,4,1.94260591,Burial_Grounds
Mattapan,Dorchester Park,City of Boston,3,27.29735362,Park_Play_Fields
Mattapan,Adams Rock,Private,6,0.21706994,Natural_Areas
Mattapan,Ventura Playground,Commonwealth of Massachusetts,3,1.30990583,Park_Play_Fields
Mattapan,Granite Avenue Ledge,Private,6,0.38129459,Natural_Areas
Mattapan,YMCA Community Park,Private,3,1.02749317,Park_Play_Fields
Mattapan,Cedar Grove Cemetery,Private,4,54.21744999,Burial_Grounds
Mattapan,Huntoon Rock,Private,6,0.16699807,Natural_Areas
Mattapan,Peabody Square,City of Boston,1,0.04662133,Malls_Sqs_Plaza
Mattapan,Morton Street,Commonwealth of Massachusetts,2,0.76090289,Parks_Reserv_Beaches
Mattapan,Babson-Cookson Tract,City of Boston,6,2.41,Natural_Areas
Mattapan,Neponset River Reservation II,MBTA,2,0.78,Parks_Reserv_Beaches
Mattapan,Neponset River Reservation I,Commonwealth of Massachusetts,2,183.32,Parks_Reserv_Beaches
Mission Hill,Wentworth Field,Private,3,2.98150699,Park_Play_Fields
Mission Hill,Stony Brook Sewer Easement,Private,1,0.28868284,Malls_Sqs_Plaza
Mission Hill,Mission Hill Playground,City of Boston,3,2.68681793,Park_Play_Fields
Mission Hill,Gibbons Playground,City of Boston,3,0.11,Park_Play_Fields
Mission Hill,Tobin Community Center Garden,City of Boston,5,0.2966297,Community_Gardens
Mission Hill,Whittier Playground,City of Boston,3,0.27550283,Park_Play_Fields
Mission Hill,John Eliot Square,City of Boston,1,0.07440906,Malls_Sqs_Plaza
Mission Hill,Madison Park H.S. Athletic Fields,City of Boston,3,9.60564824,Park_Play_Fields
Mission Hill,Carter Playground,City of Boston,3,4.91455022,Park_Play_Fields
Mission Hill,Harvard Medical School Quadrangle,Private,1,1.71223131,Malls_Sqs_Plaza
Mission Hill,Wentworth Grounds,Private,1,3.28579794,Malls_Sqs_Plaza
Mission Hill,Frederick Douglass Green,Private,3,0.92205578,Park_Play_Fields
Mission Hill,First Church Yard,Private,1,1.6,Park_Play_Fields
Mission Hill,Huntington-Vancouver Triangle,Private,1,0.14,Malls_Sqs_Plaza
Mission Hill,Huntington-Hemenway Mall,City of Boston,1,0.33,Malls_Sqs_Plaza
Mission Hill,Brigham Circle Plaza,Private,1,0.22,Malls_Sqs_Plaza
Mission Hill,Madison Park Village CG,City of Boston,5,0.24,Community_Gardens
Mission Hill,Schroeder Plaza,City of Boston,1,0.28,Malls_Sqs_Plaza
Mission Hill,Southwest Corridor Park Extension,BHA,3,0.17754467,Park_Play_Fields
Mission Hill,Back Bay Fens,City of Boston,3,70.1,Park_Play_Fields
Mission Hill,Riverway IV,Commonwealth of Massachusetts,2,1.91,Parks_Reserv_Beaches
Mission Hill,Boylston Street II,Commonwealth of Massachusetts,2,2.4,Parks_Reserv_Beaches
Mission Hill,The Fenway II,Commonwealth of Massachusetts,2,0.77,Parks_Reserv_Beaches
Mission Hill,Riverway II,Commonwealth of Massachusetts,2,2.36,Parks_Reserv_Beaches
Mission Hill,Riverway V,City of Boston,2,0.23,Parks_Reserv_Beaches
Mission Hill,Kevin Fitzgerald Park,Community Group/Nonprofit,3,6.58,Park_Play_Fields
Mission Hill,The Fenway I,City of Boston,2,50.28,Parks_Reserv_Beaches
Mission Hill,Hanlon Square,City of Boston,1,0.04,Malls_Sqs_Plaza
Mission Hill,Joslin Park,City of Boston,1,0.30400885,Malls_Sqs_Plaza
Mission Hill,Hillside/Calumet,City of Boston,7,1.26,Natural_Areas
Mission Hill,Allegheny Street I,Private,6,0.22,Natural_Areas
Mission Hill,Allegheny Street II,Private,6,0.74,Natural_Areas
Mission Hill,Justice Gourdin Park I,City of Boston,1,0.53,Malls_Sqs_Plaza
Mission Hill,Melnea Cass Boulevard I,Commonwealth of Massachusetts,2,3.04353461,Parks_Reserv_Beaches
Mission Hill,Mission Main Park,BHA,3,0.71,Park_Play_Fields
Mission Hill,Tree House Plaza,Commonwealth of Massachusetts,1,0.18,Malls_Sqs_Plaza
Mission Hill,Alice Taylor Homes Playlots,BHA,3,0.15,Park_Play_Fields
Mission Hill,Mission Main Longwood Gate,BHA,1,0.11,Malls_Sqs_Plaza
Mission Hill,Mission Main Playlots,BHA,3,0.82,Park_Play_Fields
Mission Hill,Mission Church Gardens,Private,3,1.13,Park_Play_Fields
Mission Hill,Southwest Corridor Park,MBTA,2,47.68,Parks_Reserv_Beaches
North End,Somerset Street Plaza,Commonwealth of Massachusetts,1,0.93030039,Malls_Sqs_Plaza
North End,DeFilippo Playground,City of Boston,3,1.11555607,Park_Play_Fields
North End,Copp's Hill Burying Ground,City of Boston,4,1.98141665,Burial_Grounds
North End,Copp's Hill Terrace,City of Boston,1,0.61198844,Malls_Sqs_Plaza
North End,Foster Street Play Area,City of Boston,3,0.10503572,Park_Play_Fields
North End,Charter Street Park,City of Boston,3,0.23534031,Park_Play_Fields
North End,Paul Revere Mall,City of Boston,1,0.78520749,Malls_Sqs_Plaza
North End,Polcari Park,City of Boston,3,0.28857259,Park_Play_Fields
North End,Cutillo Park,City of Boston,3,0.28491861,Park_Play_Fields
North End,City Hall Plaza,BRA,1,5.93146518,Malls_Sqs_Plaza
North End,Cardinal Cushing Park I,BRA,1,0.35,Malls_Sqs_Plaza
North End,Pemberton Square I,BRA,1,0.18485239,Malls_Sqs_Plaza
North End,Pemberton Square II,City of Boston,1,1.06216494,Malls_Sqs_Plaza
North End,Angell Memorial Square,City of Boston,1,0.17663084,Malls_Sqs_Plaza
North End,Union Street Park I,BRA,1,0.51,Malls_Sqs_Plaza
North End,Langone Park,City of Boston,3,2.18,Park_Play_Fields
North End,Prince Street Park,Commonwealth of Massachusetts,2,1.28,Parks_Reserv_Beaches
North End,Ausonia Plaza,BRA,1,0.19623955,Malls_Sqs_Plaza
North End,Rachel Revere Square,City of Boston,1,0.07859187,Malls_Sqs_Plaza
North End,Quincy Market Square,BRA,1,1.56,Malls_Sqs_Plaza
North End,Richmond & North Streets Park I,MassDOT,3,0.09,Park_Play_Fields
North End,Nashua Street Park,Commonwealth of Massachusetts,2,2.03353691,Parks_Reserv_Beaches
North End,Jenney Plaza,Private,1,0.12596551,Malls_Sqs_Plaza
North End,Marketplace Plaza I,BRA,1,0.29,Malls_Sqs_Plaza
North End,Marketplace Plaza II,Private,1,0.1,Malls_Sqs_Plaza
North End,Liberty Square,City of Boston,1,0.02934972,Malls_Sqs_Plaza
North End,New Chardon Square,Commonwealth of Massachusetts,1,1.91,Malls_Sqs_Plaza
North End,Faneuil Square,City of Boston,1,0.82,Malls_Sqs_Plaza
North End,North Point Park,Commonwealth of Massachusetts,3,1.77174555,Park_Play_Fields
North End,South Bank Park,Commonwealth of Massachusetts,2,2.39,Parks_Reserv_Beaches
North End,West End Park,MassDOT,1,0.14,Malls_Sqs_Plaza
North End,Armenian Heritage Park,MassDOT,1,0.25,Malls_Sqs_Plaza
North End,North Street Park,MassDOT,1,0.24,Malls_Sqs_Plaza
North End,Endicott Triangle,MassDOT,1,0.35,Malls_Sqs_Plaza
North End,North End Park,MassDOT,1,2.83,Malls_Sqs_Plaza
North End,Wharf District Park,MassDOT,1,4.71,Malls_Sqs_Plaza
North End,Pemberton Square Access,City of Boston,1,0.13,Malls_Sqs_Plaza
North End,West End Recreation Complex,Private,3,3.42,Park_Play_Fields
North End,Thoreau Path,Private,1,3.86,Malls_Sqs_Plaza
North End,Valenti Square,Commonwealth of Massachusetts,1,0.09,Malls_Sqs_Plaza
